image,fold,set,status,full_path
rAtBSYRfui.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/rAtBSYRfui.jpg
PNrDSrOpWf.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/PNrDSrOpWf.jpg
mEYNdWRWHI.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/mEYNdWRWHI.jpg
cZjorgInEy.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/cZjorgInEy.jpg
KONzRRaCTk.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/KONzRRaCTk.jpg
GmATtESlNX.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/GmATtESlNX.jpg
hRbGkIXSft.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/hRbGkIXSft.jpg
zdBXTVmhcY.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/zdBXTVmhcY.jpg
ChErCmegNj.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/ChErCmegNj.jpg
SUGFWkeBAl.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/SUGFWkeBAl.jpg
aCsvWbYGbV.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/aCsvWbYGbV.jpg
QHlixuaIPW.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/QHlixuaIPW.jpg
wtLbyxnMZE.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/wtLbyxnMZE.jpg
BvCPjMUWqF.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/BvCPjMUWqF.jpg
ZYtVMBOcOc.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/ZYtVMBOcOc.jpg
cddTvLjZsK.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/cddTvLjZsK.jpg
ZINPjnmgKO.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/ZINPjnmgKO.jpg
LsMvFHjktF.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/LsMvFHjktF.jpg
lYxxlArJIJ.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/lYxxlArJIJ.jpg
VdnsfyqzEt.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/VdnsfyqzEt.jpg
EWMtLRwPPd.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/EWMtLRwPPd.jpg
uOgkQNLsEV.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/uOgkQNLsEV.jpg
FRVkHokhnu.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/FRVkHokhnu.jpg
ZUHBCfCOfA.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/ZUHBCfCOfA.jpg
sEZwDiLofb.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/sEZwDiLofb.jpg
wKjeFSMxzH.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/wKjeFSMxzH.jpg
IENGIuRRVy.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/IENGIuRRVy.jpg
uuVRcWQdfp.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/uuVRcWQdfp.jpg
USCuXsBWFb.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/USCuXsBWFb.jpg
OTdSCqWyKe.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/OTdSCqWyKe.jpg
ZxbDSMKAvB.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/ZxbDSMKAvB.jpg
wzcgpjVtsH.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/wzcgpjVtsH.jpg
zqSuLvCNrS.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/zqSuLvCNrS.jpg
DyBqTwhevZ.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/DyBqTwhevZ.jpg
OPQaNVbgIO.jpg,Fold1,test,abnormal,data/practica_DL_UOC_2022/Fold1/test/abnormal/OPQaNVbgIO.jpg
PwdVojJBFM.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/PwdVojJBFM.jpg
XLGFaBIXOu.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/XLGFaBIXOu.jpg
gNnIeJIEbm.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/gNnIeJIEbm.jpg
okQkLOWAQQ.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/okQkLOWAQQ.jpg
rFdvgGxVEm.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/rFdvgGxVEm.jpg
OGDXjPNNrs.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/OGDXjPNNrs.jpg
ipYfCzSYlz.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/ipYfCzSYlz.jpg
yhaCBnzhJD.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/yhaCBnzhJD.jpg
DHeijoyJJy.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/DHeijoyJJy.jpg
PRSBZMqYHv.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/PRSBZMqYHv.jpg
phfVYfoOhc.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/phfVYfoOhc.jpg
aiQxWSqZiU.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/aiQxWSqZiU.jpg
OvyKVguiBR.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/OvyKVguiBR.jpg
muxToIwfmP.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/muxToIwfmP.jpg
RkgprGcffX.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/RkgprGcffX.jpg
AzhhCHHSPh.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/AzhhCHHSPh.jpg
KYrdidmKiB.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/KYrdidmKiB.jpg
JhgrdIhuxp.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/JhgrdIhuxp.jpg
XLRfcmhEdu.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/XLRfcmhEdu.jpg
tWCNMJHukN.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/tWCNMJHukN.jpg
dhynYArVsf.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/dhynYArVsf.jpg
bRFVfECJUU.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/bRFVfECJUU.jpg
NjUNIxgojx.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/NjUNIxgojx.jpg
omNsHnHowP.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/omNsHnHowP.jpg
LTUwnuKTYC.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/LTUwnuKTYC.jpg
iUqSstznjI.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/iUqSstznjI.jpg
aUYFoBHyHB.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/aUYFoBHyHB.jpg
YBiQZUzfKE.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/YBiQZUzfKE.jpg
icvKwqtMCm.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/icvKwqtMCm.jpg
YuzQynxJOL.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/YuzQynxJOL.jpg
GnHSlrhnkB.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/GnHSlrhnkB.jpg
xXLKWipors.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/xXLKWipors.jpg
KjrIcdlQfR.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/KjrIcdlQfR.jpg
WlCOEkLxvL.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/WlCOEkLxvL.jpg
fxRkFDAChD.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/fxRkFDAChD.jpg
SBEcajDgAB.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/SBEcajDgAB.jpg
TZAcZvXgAS.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/TZAcZvXgAS.jpg
kziZMIFpOr.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/kziZMIFpOr.jpg
YJWXouaFzL.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/YJWXouaFzL.jpg
vmRVxgrSAm.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/vmRVxgrSAm.jpg
OUSYigaMaL.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/OUSYigaMaL.jpg
gyzyHtqpAA.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/gyzyHtqpAA.jpg
tcAVGKGpXR.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/tcAVGKGpXR.jpg
YOcNxohteX.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/YOcNxohteX.jpg
quzEZXhQZe.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/quzEZXhQZe.jpg
gMbdQxpnzd.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/gMbdQxpnzd.jpg
kYfEiRDyBk.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/kYfEiRDyBk.jpg
yqRXpKnVdV.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/yqRXpKnVdV.jpg
uyEeXqqAWs.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/uyEeXqqAWs.jpg
rYxZJASjCR.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/rYxZJASjCR.jpg
kXHWUITVUj.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/kXHWUITVUj.jpg
JVIDrEatWj.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/JVIDrEatWj.jpg
bZBpNmIted.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/bZBpNmIted.jpg
CKjTUvGkZx.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/CKjTUvGkZx.jpg
TuKNHIxuMI.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/TuKNHIxuMI.jpg
OPsBslOGvY.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/OPsBslOGvY.jpg
doSEHRjdDd.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/doSEHRjdDd.jpg
IQusbCckfg.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/IQusbCckfg.jpg
UmBbuSnNqw.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/UmBbuSnNqw.jpg
AFCkVrKFUY.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/AFCkVrKFUY.jpg
sZYeaZCZCg.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/sZYeaZCZCg.jpg
lgbyDZnMyM.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/lgbyDZnMyM.jpg
PzIzIVtfJe.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/PzIzIVtfJe.jpg
KQYgUBwFdm.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/KQYgUBwFdm.jpg
gwyxWzsSqQ.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/gwyxWzsSqQ.jpg
IZEyLiglmx.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/IZEyLiglmx.jpg
BuVvyvyUDy.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/BuVvyvyUDy.jpg
LlOiYxWPhJ.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/LlOiYxWPhJ.jpg
VorloNdfXD.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/VorloNdfXD.jpg
kzjtoNnBLh.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/kzjtoNnBLh.jpg
RCXtGoPSWD.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/RCXtGoPSWD.jpg
GHGeHBimVm.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/GHGeHBimVm.jpg
yDMXvDhWZj.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/yDMXvDhWZj.jpg
PttIxyPWVU.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/PttIxyPWVU.jpg
AwvhvROWKf.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/AwvhvROWKf.jpg
TiCixOrBoW.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/TiCixOrBoW.jpg
iEWXmxHMCc.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/iEWXmxHMCc.jpg
ARIhpPmBbe.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/ARIhpPmBbe.jpg
CbTJxWRokV.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/CbTJxWRokV.jpg
tCgHBByqce.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/tCgHBByqce.jpg
ohxaWbQAEX.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/ohxaWbQAEX.jpg
JeHwSouvoN.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/JeHwSouvoN.jpg
KpMvwBkHhp.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/KpMvwBkHhp.jpg
ZGhDUUoSnQ.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/ZGhDUUoSnQ.jpg
aPLNUKkqOc.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/aPLNUKkqOc.jpg
vyFJOgrIBO.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/vyFJOgrIBO.jpg
cyETzezmtG.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/cyETzezmtG.jpg
FNbAdZKYTI.jpg,Fold1,valid,normal,data/practica_DL_UOC_2022/Fold1/valid/normal/FNbAdZKYTI.jpg
LccQdirYGU.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/LccQdirYGU.jpg
dHJMOsircK.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/dHJMOsircK.jpg
kapEbLMqif.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/kapEbLMqif.jpg
qoJXPzCVQw.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/qoJXPzCVQw.jpg
gwnLFsoNDm.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/gwnLFsoNDm.jpg
fYAJCLPzpg.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/fYAJCLPzpg.jpg
WgboWPmths.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/WgboWPmths.jpg
lJgrnaTSCr.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/lJgrnaTSCr.jpg
xBziHSLaIv.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/xBziHSLaIv.jpg
FtUaEhdFAr.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/FtUaEhdFAr.jpg
mxYwrBtddR.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/mxYwrBtddR.jpg
USjQTYKzdp.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/USjQTYKzdp.jpg
cuzkbavitK.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/cuzkbavitK.jpg
QizzfutPqn.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/QizzfutPqn.jpg
crGMZQEDLk.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/crGMZQEDLk.jpg
YAQtrymlMe.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/YAQtrymlMe.jpg
RsqCTaBXYH.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/RsqCTaBXYH.jpg
zhpKOmGloT.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/zhpKOmGloT.jpg
eSjPLCQUxo.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/eSjPLCQUxo.jpg
jWQQOWPUKQ.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/jWQQOWPUKQ.jpg
UurOoSXEaY.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/UurOoSXEaY.jpg
dfUERXUUuv.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/dfUERXUUuv.jpg
DaUmTSSjHc.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/DaUmTSSjHc.jpg
DnknMKvMbU.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/DnknMKvMbU.jpg
AdYOOWTttX.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/AdYOOWTttX.jpg
zRyyXDsXDK.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/zRyyXDsXDK.jpg
TVVozLuqRR.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/TVVozLuqRR.jpg
VnBgIWUoKn.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/VnBgIWUoKn.jpg
bEqlmrtNym.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/bEqlmrtNym.jpg
nOmWEKScZn.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/nOmWEKScZn.jpg
JPrHjokTsQ.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/JPrHjokTsQ.jpg
lgMUrmyFFZ.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/lgMUrmyFFZ.jpg
NftrpCLybf.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/NftrpCLybf.jpg
ZRDkYViWyL.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/ZRDkYViWyL.jpg
rIevgMAYkV.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/rIevgMAYkV.jpg
GgRmFJoayi.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/GgRmFJoayi.jpg
nwUExGWTLP.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/nwUExGWTLP.jpg
wgyVUTlmIK.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/wgyVUTlmIK.jpg
wYAFrbrHSh.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/wYAFrbrHSh.jpg
liTPPkKVqB.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/liTPPkKVqB.jpg
pMdVIYOruD.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/pMdVIYOruD.jpg
AcqOpiaWiL.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/AcqOpiaWiL.jpg
gHdEIPyRRC.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/gHdEIPyRRC.jpg
ODwTIVanhV.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/ODwTIVanhV.jpg
oXmDnfCATS.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/oXmDnfCATS.jpg
avhhnfIhzl.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/avhhnfIhzl.jpg
EEYgpraqaJ.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/EEYgpraqaJ.jpg
ZNzXBqwSpO.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/ZNzXBqwSpO.jpg
iFXCEMrKMt.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/iFXCEMrKMt.jpg
kqYFVdnaIu.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/kqYFVdnaIu.jpg
OOQMCARFYo.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/OOQMCARFYo.jpg
LdaexQXtRj.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/LdaexQXtRj.jpg
HcByWiGPMc.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/HcByWiGPMc.jpg
rfHpNdLqaE.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/rfHpNdLqaE.jpg
AhJkJlmuHs.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/AhJkJlmuHs.jpg
AjXxIRZZZu.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/AjXxIRZZZu.jpg
tDigMtuBUj.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/tDigMtuBUj.jpg
FLKSZmffox.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/FLKSZmffox.jpg
ietkQNLwUU.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/ietkQNLwUU.jpg
yiNVfcAdFp.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/yiNVfcAdFp.jpg
vLXrBWAqIP.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/vLXrBWAqIP.jpg
asAEBSGcUE.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/asAEBSGcUE.jpg
zuQtREIPVv.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/zuQtREIPVv.jpg
gxUeXFvhNx.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/gxUeXFvhNx.jpg
BLFGVfQMsu.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/BLFGVfQMsu.jpg
uXnRWdqZsE.jpg,Fold1,valid,abnormal,data/practica_DL_UOC_2022/Fold1/valid/abnormal/uXnRWdqZsE.jpg
OfegrpYpuF.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/OfegrpYpuF.jpg
cUMznzMsuV.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/cUMznzMsuV.jpg
cheWWouKoz.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/cheWWouKoz.jpg
nwOhbmhYxy.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/nwOhbmhYxy.jpg
opYlvxALph.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/opYlvxALph.jpg
szJLBXXEOx.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/szJLBXXEOx.jpg
zRUXmNwmXO.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/zRUXmNwmXO.jpg
ifloKPxLEO.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/ifloKPxLEO.jpg
kEGwJTdsuC.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/kEGwJTdsuC.jpg
PwdVojJBFM.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/PwdVojJBFM.jpg
PAtcLUfdhg.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/PAtcLUfdhg.jpg
XLGFaBIXOu.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/XLGFaBIXOu.jpg
DcssuucAbm.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/DcssuucAbm.jpg
XEUSxJtXPx.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/XEUSxJtXPx.jpg
VvwdoyTpja.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/VvwdoyTpja.jpg
QqZCVUcwev.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/QqZCVUcwev.jpg
luHAZplNaQ.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/luHAZplNaQ.jpg
rFdvgGxVEm.jpg,Fold0,train,normal,data/practica_DL_UOC_2022/Fold0/train/normal/rFdvgGxVEm.jpg
